SecrutyID;Horario;TipoOferta;Preço;Quantidade
3809688;20140610-13:30:05.572;0;0;0
3809688;20140610-13:30:05.720;0;29.38;300
3809688;20140610-13:30:07.949;0;29.35;3000
3809688;20140610-13:30:07.949;1;29.44;3000
3809688;20140610-13:30:07.953;1;0;0
3809688;20140610-13:30:08.089;1;29.4;2700
3809688;20140610-13:30:08.089;1;0;0
3809688;20140610-13:30:08.091;0;29.39;300
3809688;20140610-13:30:08.091;0;29.37;3000
3809688;20140610-13:30:08.091;0;29.36;3000
3809688;20140610-13:30:08.092;1;0;0
3809688;20140610-13:30:08.098;1;0;0
3809688;20140610-13:30:08.118;1;29.49;300
3809688;20140610-13:30:08.155;1;29.47;3000
3809688;20140610-13:30:08.225;1;0;0
3809688;20140610-13:30:08.291;0;29.34;3000
3809688;20140610-13:30:08.331;0;29.36;300
3809688;20140610-13:30:08.356;1;29.48;3000
3809688;20140610-13:30:08.492;0;29.33;3000
3809688;20140610-13:30:08.557;1;29.49;3000
3809688;20140610-13:30:08.693;0;29.32;3000
3809688;20140610-13:30:08.758;1;29.5;3000
3809688;20140610-13:30:08.894;0;29.31;3000
3809688;20140610-13:30:08.958;1;29.51;3000
3809688;20140610-13:30:09.095;0;29.3;3000
3809688;20140610-13:30:09.122;1;29.49;3400
3809688;20140610-13:30:09.159;1;29.52;3000
3809688;20140610-13:30:09.208;0;29.39;400
3809688;20140610-13:30:09.296;0;29.29;3000
3809688;20140610-13:30:09.360;1;29.53;3000
3809688;20140610-13:30:09.493;0;29.476;100
3809688;20140610-13:30:09.494;1;29.41;300
3809688;20140610-13:30:09.497;0;29.28;3000
3809688;20140610-13:30:09.561;1;29.54;3000
3809688;20140610-13:30:09.762;1;29.55;3000
3809688;20140610-13:30:09.963;1;29.56;3000
3809688;20140610-13:30:10.099;0;0;0
3809688;20140610-13:30:10.099;1;0;0
3809688;20140610-13:30:10.496;1;29.4;300
3809688;20140610-13:30:11.000;1;29.46;3000
3809688;20140610-13:30:11.001;1;0;0
3809688;20140610-13:30:11.202;1;29.46;3000
3809688;20140610-13:30:11.913;0;0;0
3809688;20140610-13:30:11.942;0;0;0
3809688;20140610-13:30:11.956;0;29.35;800
3809688;20140610-13:30:12.114;0;29.33;2000
3809688;20140610-13:30:12.269;B;13523621;676
3809688;20140610-13:30:12.451;0;0;0
3809688;20140610-13:30:12.451;0;0;0
3809688;20140610-13:30:12.451;0;0;0
3809688;20140610-13:30:12.451;1;0;0
3809688;20140610-13:30:12.651;0;29.37;3000
3809688;20140610-13:30:12.652;0;29.36;3000
3809688;20140610-13:30:12.652;1;29.46;3000
3809688;20140610-13:30:12.653;0;29.38;300
3809688;20140610-13:30:12.752;1;29.4;2500
3809688;20140610-13:30:12.880;0;29.36;10000
3809688;20140610-13:30:12.881;1;29.46;10000
3809688;20140610-13:30:12.886;1;29.4;2400
3809688;20140610-13:30:13.549;0;0;0
3809688;20140610-13:30:14.100;0;0;0
3809688;20140610-13:30:14.301;0;29.37;3000
3809688;20140610-13:30:14.390;0;0;0
3809688;20140610-13:30:14.591;0;29.27;3000
3809688;20140610-13:30:16.337;0;29.36;2000
3809688;20140610-13:30:16.353;0;0;0
3809688;20140610-13:30:16.373;0;0;0
3809688;20140610-13:30:16.386;0;29.37;800
3809688;20140610-13:30:16.507;0;29.37;3000
3809688;20140610-13:30:16.554;0;29.33;2000
3809688;20140610-13:30:16.575;0;0;0
3809688;20140610-13:30:16.776;0;29.27;3000
3809688;20140610-13:30:17.255;0;29.37;3000
3809688;20140610-13:30:17.900;0;0;0
3809688;20140610-13:30:18.028;0;29.35;10000
3809688;20140610-13:30:18.101;0;29.27;3000
3809688;20140610-13:30:18.166;0;29.37;3000
3809688;20140610-13:30:18.654;0;29.38;3000
3809688;20140610-13:30:19.119;1;0;0
3809688;20140610-13:30:20.327;0;0;0
3809688;20140610-13:30:20.528;0;29.28;3000
3809688;20140610-13:30:20.571;1;29.4;300
3809688;20140610-13:30:21.542;1;0;0
3809688;20140610-13:30:21.730;0;29.39;300
3809688;20140610-13:30:22.186;0;0;0
3809688;20140610-13:30:22.223;1;29.4;300
3809688;20140610-13:30:23.107;1;29.4;200
3809688;20140610-13:30:23.683;1;29.48;2000
3809688;20140610-13:30:24.156;0;0;0
3809688;20140610-13:30:24.531;0;29.39;400
3809688;20140610-13:30:24.570;0;29.36;400
3809688;20140610-13:30:26.128;0;0;0
3809688;20140610-13:30:26.143;0;29.38;300
3809688;20140610-13:30:26.143;0;0;0
3809688;20140610-13:30:26.143;0;29.34;10000
3809688;20140610-13:30:26.150;0;0;0
3809688;20140610-13:30:28.452;0;0;0
3809688;20140610-13:30:28.653;0;29.27;3000
3809688;20140610-13:30:28.724;0;29.37;3000
3809688;20140610-13:30:28.725;1;0;0
3809688;20140610-13:30:28.922;0;29.39;400
3809688;20140610-13:30:28.925;1;29.56;3000
3809688;20140610-13:30:29.912;1;29.46;3000
3809688;20140610-13:30:30.010;1;0;0
3809688;20140610-13:30:30.146;1;29.4;2000
3809688;20140610-13:30:30.147;0;29.38;300
3809688;20140610-13:30:30.211;1;29.56;3000
3809688;20140610-13:30:31.009;1;29.46;3000
3809688;20140610-13:30:31.012;0;0;0
3809688;20140610-13:30:32.100;0;29.35;1000
3809688;20140610-13:30:32.108;0;29.35;800
3809688;20140610-13:30:33.110;0;29.39;600
3809688;20140610-13:30:33.156;0;29.34;100
3809688;20140610-13:30:33.891;0;29.38;300
3809688;20140610-13:30:34.156;0;0;0
3809688;20140610-13:30:35.408;1;29.41;200
3809688;20140610-13:30:39.622;1;0;0
3809688;20140610-13:30:39.622;1;29.47;10000
3809688;20140610-13:30:40.568;1;0;0
3809688;20140610-13:30:42.199;0;29.38;3000
3809688;20140610-13:30:42.208;1;0;0
3809688;20140610-13:30:42.524;B;13547140;680
3809688;20140610-13:30:42.744;1;0;0
3809688;20140610-13:30:43.393;1;29.4;300
3809688;20140610-13:30:46.650;1;0;0
3809688;20140610-13:30:46.934;0;29.39;500
3809688;20140610-13:30:47.021;1;29.4;300
3809688;20140610-13:30:47.041;0;29.35;900
3809688;20140610-13:30:48.268;1;29.39;4200
3809688;20140610-13:30:48.280;0;29.36;2800
3809688;20140610-13:30:48.281;1;29.39;4200
3809688;20140610-13:30:48.284;0;29.38;100
3809688;20140610-13:30:48.287;0;29.37;100
3809688;20140610-13:30:48.288;0;29.38;1300
3809688;20140610-13:30:48.290;0;29.38;100
3809688;20140610-13:30:48.292;0;0;0
3809688;20140610-13:30:48.297;0;29.38;100
3809688;20140610-13:30:48.305;0;29.37;2500
3809688;20140610-13:30:48.355;1;29.44;100
3809688;20140610-13:30:48.379;1;29.39;4100
3809688;20140610-13:30:48.381;1;0;0
3809688;20140610-13:30:48.389;1;29.39;4100
3809688;20140610-13:30:48.542;1;0;0
3809688;20140610-13:30:48.572;0;29.37;2100
3809688;20140610-13:30:48.660;0;29.37;400
3809688;20140610-13:30:48.730;1;29.39;500
3809688;20140610-13:30:49.442;0;0;0
3809688;20140610-13:30:49.447;0;0;0
3809688;20140610-13:30:49.597;0;0;0
3809688;20140610-13:30:49.612;0;29.38;1100
3809688;20140610-13:30:49.644;0;29.28;3000
3809688;20140610-13:30:50.188;1;0;0
3809688;20140610-13:30:50.190;1;29.39;300
3809688;20140610-13:30:50.194;1;29.45;3000
3809688;20140610-13:30:50.209;0;0;0
3809688;20140610-13:30:50.221;0;29.38;800
3809688;20140610-13:30:50.223;0;29.27;300
3809688;20140610-13:30:50.241;0;29.38;1000
3809688;20140610-13:30:50.252;0;29.38;800
3809688;20140610-13:30:50.282;0;0;0
3809688;20140610-13:30:50.329;1;29.39;100
3809688;20140610-13:30:50.381;0;29.35;800
3809688;20140610-13:30:50.384;1;0;0
3809688;20140610-13:30:50.386;0;29.35;700
3809688;20140610-13:30:50.419;0;29.35;500
3809688;20140610-13:30:50.422;0;29.33;100
3809688;20140610-13:30:50.442;0;29.37;1500
3809688;20140610-13:30:50.450;0;0;0
3809688;20140610-13:30:50.482;0;29.27;3000
3809688;20140610-13:30:50.673;0;29.37;1000
3809688;20140610-13:30:50.681;0;0;0
3809688;20140610-13:30:50.694;0;29.38;400
3809688;20140610-13:30:51.228;1;29.41;300
3809688;20140610-13:30:51.903;0;29.37;3000
3809688;20140610-13:30:51.904;0;0;0
3809688;20140610-13:30:52.105;0;29.27;3000
3809688;20140610-13:30:54.519;0;29.24;3900
3809688;20140610-13:30:54.521;1;29.74;3900
3809688;20140610-13:30:55.903;1;0;0
3809688;20140610-13:30:56.415;1;29.39;300
3809688;20140610-13:30:56.704;0;29.37;3000
3809688;20140610-13:30:56.704;1;0;0
3809688;20140610-13:30:56.729;1;29.39;3800
3809688;20140610-13:30:56.756;1;29.44;100
3809688;20140610-13:30:56.902;1;29.55;3000
3809688;20140610-13:30:56.909;1;0;0
3809688;20140610-13:30:57.022;0;0;0
3809688;20140610-13:30:57.156;1;0;0
3809688;20140610-13:30:57.160;1;29.39;3800
3809688;20140610-13:30:57.223;0;29.27;3000
3809688;20140610-13:30:57.322;0;29.37;3000
3809688;20140610-13:30:57.363;0;29.38;300
3809688;20140610-13:30:57.421;0;0;0
3809688;20140610-13:30:57.622;0;29.37;3000
3809688;20140610-13:30:57.635;0;0;0
3809688;20140610-13:30:57.670;1;29.45;3000
3809688;20140610-13:30:57.836;0;29.27;3000
3809688;20140610-13:30:58.030;1;29.39;1300
3809688;20140610-13:30:58.253;1;0;0
3809688;20140610-13:30:58.254;0;29.37;3000
3809688;20140610-13:30:58.272;1;29.39;3400
3809688;20140610-13:30:58.275;1;0;0
3809688;20140610-13:30:58.276;0;29.36;2000
3809688;20140610-13:30:58.276;1;0;0
3809688;20140610-13:30:58.278;1;29.48;300
3809688;20140610-13:30:58.305;0;29.38;100
3809688;20140610-13:30:58.309;0;0;0
3809688;20140610-13:30:58.322;0;29.36;800
3809688;20140610-13:30:58.324;1;29.39;3000
3809688;20140610-13:30:58.326;0;29.37;100
3809688;20140610-13:30:58.354;0;29.38;700
3809688;20140610-13:30:58.447;0;29.33;200
3809688;20140610-13:30:58.454;1;29.55;3000
3809688;20140610-13:30:58.460;0;0;0
3809688;20140610-13:30:58.463;0;29.35;400
3809688;20140610-13:30:58.474;1;29.49;2000
3809688;20140610-13:30:58.553;1;29.39;2600
3809688;20140610-13:30:58.569;1;0;0
3809688;20140610-13:30:58.597;1;29.39;2300
3809688;20140610-13:30:58.614;1;29.39;3600
3809688;20140610-13:30:58.661;0;29.27;3000
3809688;20140610-13:30:58.720;0;29.37;3000
3809688;20140610-13:30:58.816;1;29.39;300
3809688;20140610-13:30:58.976;0;0;0
3809688;20140610-13:30:59.262;0;0;0
3809688;20140610-13:30:59.268;0;0;0
3809688;20140610-13:30:59.407;1;29.39;100
3809688;20140610-13:31:00.018;1;29.38;300
3809688;20140610-13:31:00.030;1;29.39;2400
3809688;20140610-13:31:00.036;0;0;0
3809688;20140610-13:31:00.041;0;29.38;1400
3809688;20140610-13:31:00.178;1;29.4;300
3809688;20140610-13:31:00.179;0;29.34;100
3809688;20140610-13:31:00.222;0;0;0
3809688;20140610-13:31:00.222;1;0;0
3809688;20140610-13:31:00.222;0;0;0
3809688;20140610-13:31:00.222;1;29.39;300
3809688;20140610-13:31:00.227;1;29.45;3000
3809688;20140610-13:31:00.232;0;29.38;1100
3809688;20140610-13:31:00.233;0;0;0
3809688;20140610-13:31:00.250;1;0;0
3809688;20140610-13:31:00.345;0;0;0
3809688;20140610-13:31:00.423;0;29.37;3000
3809688;20140610-13:31:00.451;1;29.44;3000
3809688;20140610-13:31:00.452;1;29.45;3000
3809688;20140610-13:31:00.485;1;0;0
3809688;20140610-13:31:01.052;0;29.35;3700
3809688;20140610-13:31:01.493;0;29.38;300
3809688;20140610-13:31:01.878;0;29.37;400
3809688;20140610-13:31:01.885;0;29.38;100
3809688;20140610-13:31:01.944;0;29.36;400
3809688;20140610-13:31:01.998;0;29.35;400
3809688;20140610-13:31:02.052;0;29.34;400
3809688;20140610-13:31:02.102;0;29.33;400
3809688;20140610-13:31:02.156;0;0;0
3809688;20140610-13:31:02.157;0;29.32;400
3809688;20140610-13:31:02.222;0;29.31;400
3809688;20140610-13:31:02.282;0;29.3;400
3809688;20140610-13:31:02.344;1;29.4;400
3809688;20140610-13:31:02.404;1;29.41;400
3809688;20140610-13:31:02.456;1;29.42;400
3809688;20140610-13:31:02.512;1;29.43;400
3809688;20140610-13:31:02.562;1;29.44;400
3809688;20140610-13:31:02.613;1;29.45;400
3809688;20140610-13:31:02.672;1;29.46;400
3809688;20140610-13:31:02.751;1;29.47;400
3809688;20140610-13:31:04.020;0;0;0
3809688;20140610-13:31:04.027;0;0;0
3809688;20140610-13:31:04.029;1;29.44;100
3809688;20140610-13:31:04.031;0;0;0
3809688;20140610-13:31:04.031;0;29.29;400
3809688;20140610-13:31:04.032;0;0;0
3809688;20140610-13:31:04.032;1;29.39;300
3809688;20140610-13:31:04.034;0;0;0
3809688;20140610-13:31:04.034;1;0;0
3809688;20140610-13:31:04.034;1;29.42;10000
3809688;20140610-13:31:04.036;0;0;0
3809688;20140610-13:31:04.036;0;29.33;10000
3809688;20140610-13:31:04.058;1;29.42;3000
3809688;20140610-13:31:04.058;1;29.43;3000
3809688;20140610-13:31:04.059;1;0;0
3809688;20140610-13:31:04.087;1;29.39;400
3809688;20140610-13:31:04.144;1;0;0
3809688;20140610-13:31:04.235;0;29.27;3000
3809688;20140610-13:31:04.259;1;29.42;3000
3809688;20140610-13:31:04.328;1;29.41;1200
3809688;20140610-13:31:04.436;0;29.26;3000
3809688;20140610-13:31:04.637;0;29.25;3000
3809688;20140610-13:31:05.351;0;29.35;700
3809688;20140610-13:31:05.353;1;29.4;100
3809688;20140610-13:31:05.354;1;29.4;1000
3809688;20140610-13:31:05.366;0;29.35;800
3809688;20140610-13:31:06.684;0;0;0
3809688;20140610-13:31:06.885;0;29.34;3000
3809688;20140610-13:31:08.175;0;0;0
3809688;20140610-13:31:08.176;0;0;0
3809688;20140610-13:31:08.177;0;0;0
3809688;20140610-13:31:08.202;0;29.38;100
3809688;20140610-13:31:08.202;0;29.38;200
3809688;20140610-13:31:08.203;0;0;0
3809688;20140610-13:31:08.203;0;0;0
3809688;20140610-13:31:08.203;0;29.26;300
3809688;20140610-13:31:08.203;0;29.28;400
3809688;20140610-13:31:08.204;0;29.474;200
3809688;20140610-13:31:08.204;0;29.27;400
3809688;20140610-13:31:08.204;0;0;0
3809688;20140610-13:31:08.204;0;0;0
3809688;20140610-13:31:08.207;0;0;0
3809688;20140610-13:31:08.215;1;29.39;100
3809688;20140610-13:31:08.218;1;29.4;100
3809688;20140610-13:31:08.219;0;29.38;100
3809688;20140610-13:31:08.220;0;29.474;100
3809688;20140610-13:31:08.228;1;0;0
3809688;20140610-13:31:08.228;0;29.36;300
3809688;20140610-13:31:08.230;0;29.37;900
3809688;20140610-13:31:08.230;0;29.36;400
3809688;20140610-13:31:08.233;0;29.35;5000
3809688;20140610-13:31:08.238;0;29.36;300
3809688;20140610-13:31:08.252;0;29.37;300
3809688;20140610-13:31:08.263;0;29.37;300
3809688;20140610-13:31:08.284;1;0;0
3809688;20140610-13:31:08.310;1;0;0
3809688;20140610-13:31:08.330;1;29.41;2800
3809688;20140610-13:31:08.340;0;29.38;1300
3809688;20140610-13:31:08.348;0;29.37;1000
3809688;20140610-13:31:08.357;0;29.38;1300
3809688;20140610-13:31:08.376;0;29.33;3000
3809688;20140610-13:31:08.425;0;29.38;1200
3809688;20140610-13:31:08.426;1;0;0
3809688;20140610-13:31:08.435;1;0;0
3809688;20140610-13:31:08.437;0;29.38;1200
3809688;20140610-13:31:08.451;0;0;0
3809688;20140610-13:31:08.451;0;0;0
3809688;20140610-13:31:08.468;1;0;0
3809688;20140610-13:31:08.468;0;29.37;400
3809688;20140610-13:31:08.511;1;29.52;3000
3809688;20140610-13:31:08.522;0;29.34;3000
3809688;20140610-13:31:08.535;0;0;0
3809688;20140610-13:31:08.712;1;29.53;3000
3809688;20140610-13:31:08.736;0;29.24;3000
3809688;20140610-13:31:09.152;0;29.38;300
3809688;20140610-13:31:09.263;0;29.33;10000
3809688;20140610-13:31:09.263;1;29.43;10000
3809688;20140610-13:31:09.268;1;0;0
3809688;20140610-13:31:09.609;0;29.35;700
3809688;20140610-13:31:09.890;0;0;0
3809688;20140610-13:31:09.906;0;0;0
3809688;20140610-13:31:09.908;0;0;0
3809688;20140610-13:31:09.913;0;29.38;300
3809688;20140610-13:31:09.914;0;0;0
3809688;20140610-13:31:09.917;0;0;0
3809688;20140610-13:31:09.919;0;29.36;700
3809688;20140610-13:31:09.923;0;29.37;1700
3809688;20140610-13:31:09.930;0;0;0
3809688;20140610-13:31:09.938;0;29.35;800
3809688;20140610-13:31:10.053;0;0;0
3809688;20140610-13:31:10.060;0;29.37;700
3809688;20140610-13:31:10.090;0;29.33;2000
3809688;20140610-13:31:10.098;0;29.36;1000
3809688;20140610-13:31:10.156;1;29.44;100
3809688;20140610-13:31:10.608;0;29.34;3000
3809688;20140610-13:31:10.612;0;29.35;300
3809688;20140610-13:31:10.612;0;0;0
3809688;20140610-13:31:10.750;1;0;0
3809688;20140610-13:31:10.756;0;29.37;100
3809688;20140610-13:31:10.813;0;29.24;3000
3809688;20140610-13:31:11.513;0;29.34;3000
3809688;20140610-13:31:11.516;0;29.35;3000
3809688;20140610-13:31:11.622;0;29.36;3000
3809688;20140610-13:31:11.623;0;0;0
3809688;20140610-13:31:11.823;0;29.26;3000
3809688;20140610-13:31:12.311;1;29.39;300
3809688;20140610-13:31:12.312;0;0;0
3809688;20140610-13:31:12.313;0;0;0
3809688;20140610-13:31:12.314;0;0;0
3809688;20140610-13:31:12.315;0;0;0
3809688;20140610-13:31:12.315;0;0;0
3809688;20140610-13:31:12.315;1;29.42;3000
3809688;20140610-13:31:12.315;1;29.43;3000
3809688;20140610-13:31:12.316;0;29.27;400
3809688;20140610-13:31:12.317;0;29.26;300
3809688;20140610-13:31:12.318;0;0;0
3809688;20140610-13:31:12.319;0;0;0
3809688;20140610-13:31:12.323;0;29.37;3100
3809688;20140610-13:31:12.323;0;0;0
3809688;20140610-13:31:12.323;0;29.35;100
3809688;20140610-13:31:12.324;0;29.25;300
3809688;20140610-13:31:12.325;1;29.41;3000
3809688;20140610-13:31:12.326;0;29.36;1700
3809688;20140610-13:31:12.327;0;29.33;300
3809688;20140610-13:31:12.329;0;0;0
3809688;20140610-13:31:12.331;0;29.36;1000
3809688;20140610-13:31:12.332;1;29.48;2000
3809688;20140610-13:31:12.335;1;0;0
3809688;20140610-13:31:12.342;0;29.33;500
3809688;20140610-13:31:12.414;0;29.37;2500
3809688;20140610-13:31:12.424;0;29.37;2500
3809688;20140610-13:31:12.433;0;29.36;300
3809688;20140610-13:31:12.433;0;0;0
3809688;20140610-13:31:12.435;0;29.36;400
3809688;20140610-13:31:12.436;1;0;0
3809688;20140610-13:31:12.436;0;29.37;300
3809688;20140610-13:31:12.441;1;29.41;2800
3809688;20140610-13:31:12.446;1;0;0
3809688;20140610-13:31:12.516;0;29.34;3000
3809688;20140610-13:31:12.516;0;29.33;3000
3809688;20140610-13:31:12.518;0;29.35;3000
3809688;20140610-13:31:12.550;1;0;0
3809688;20140610-13:31:12.610;1;29.39;500
3809688;20140610-13:31:12.647;1;29.51;3000
3809688;20140610-13:31:12.774;B;13846849;704
3809688;20140610-13:31:12.848;1;29.52;3000
3809688;20140610-13:31:12.915;1;29.45;3900
3809688;20140610-13:31:13.030;0;0;0
3809688;20140610-13:31:13.030;0;29.37;400
3809688;20140610-13:31:13.049;1;29.53;3000
3809688;20140610-13:31:13.226;1;29.39;100
3809688;20140610-13:31:13.415;0;29.37;3000
3809688;20140610-13:31:13.416;0;29.36;3000
3809688;20140610-13:31:13.417;1;0;0
3809688;20140610-13:31:13.426;0;29.37;100
3809688;20140610-13:31:13.427;0;29.34;100
3809688;20140610-13:31:14.156;0;0;0
3809688;20140610-13:31:14.442;0;29.35;10000
3809688;20140610-13:31:14.442;1;29.45;10000
3809688;20140610-13:31:14.443;0;29.34;100
3809688;20140610-13:31:17.077;1;29.39;300
3809688;20140610-13:31:18.156;0;0;0
3809688;20140610-13:31:20.433;1;0;0
3809688;20140610-13:31:20.434;0;29.34;100
3809688;20140610-13:31:20.455;0;29.35;2800
3809688;20140610-13:31:20.634;1;29.54;3000
3809688;20140610-13:31:21.419;1;29.46;3900
3809688;20140610-13:31:22.070;1;29.44;3000
3809688;20140610-13:31:22.093;0;0;0
3809688;20140610-13:31:24.145;0;0;0
3809688;20140610-13:31:24.346;0;29.27;3000
3809688;20140610-13:31:24.398;0;0;0
3809688;20140610-13:31:24.422;0;0;0
3809688;20140610-13:31:24.436;0;29.35;300
3809688;20140610-13:31:24.479;0;29.37;300
3809688;20140610-13:31:24.599;0;29.34;2000
3809688;20140610-13:31:24.696;0;29.37;1000
3809688;20140610-13:31:24.891;0;0;0
3809688;20140610-13:31:24.923;0;29.36;400
3809688;20140610-13:31:25.156;0;0;0
3809688;20140610-13:31:25.195;1;29.47;2000
3809688;20140610-13:31:25.207;0;0;0
3809688;20140610-13:31:25.234;0;0;0
3809688;20140610-13:31:25.247;0;0;0
3809688;20140610-13:31:25.253;0;29.37;700
3809688;20140610-13:31:25.257;0;29.34;800
3809688;20140610-13:31:25.274;1;29.43;3000
3809688;20140610-13:31:25.370;0;29.35;2500
3809688;20140610-13:31:25.387;0;0;0
3809688;20140610-13:31:25.391;0;29.37;400
3809688;20140610-13:31:25.401;1;29.41;300
3809688;20140610-13:31:25.451;0;29.32;500
3809688;20140610-13:31:25.473;0;29.33;400
3809688;20140610-13:31:25.477;0;0;0
3809688;20140610-13:31:25.478;0;29.32;600
3809688;20140610-13:31:25.721;1;29.39;2000
3809688;20140610-13:31:25.723;0;29.37;300
3809688;20140610-13:31:25.755;1;0;0
3809688;20140610-13:31:25.955;1;29.53;3000
3809688;20140610-13:31:26.592;1;29.39;1600
3809688;20140610-13:31:26.593;1;0;0
3809688;20140610-13:31:26.595;1;29.48;400
3809688;20140610-13:31:26.621;1;29.39;2200
3809688;20140610-13:31:26.747;0;29.32;800
3809688;20140610-13:31:26.753;1;0;0
3809688;20140610-13:31:27.026;1;29.39;300
3809688;20140610-13:31:28.364;0;29.37;3000
3809688;20140610-13:31:28.365;0;29.34;100
3809688;20140610-13:31:28.383;0;29.35;2800
3809688;20140610-13:31:28.496;1;0;0
3809688;20140610-13:31:28.496;1;29.46;10000
3809688;20140610-13:31:28.500;0;29.37;100
3809688;20140610-13:31:28.556;0;0;0
3809688;20140610-13:31:28.565;0;29.37;100
3809688;20140610-13:31:29.156;1;0;0
3809688;20140610-13:31:29.728;1;0;0
3809688;20140610-13:31:29.929;1;29.54;3000
3809688;20140610-13:31:30.145;0;29.37;400
3809688;20140610-13:31:30.908;1;29.39;5000
3809688;20140610-13:31:30.909;1;29.39;1200
3809688;20140610-13:31:30.910;1;29.39;200
3809688;20140610-13:31:30.910;1;29.39;100
3809688;20140610-13:31:30.910;1;0;0
3809688;20140610-13:31:30.911;1;29.39;4600
3809688;20140610-13:31:30.911;1;0;0
3809688;20140610-13:31:30.911;0;0;0
3809688;20140610-13:31:30.912;0;29.38;1300
3809688;20140610-13:31:30.912;1;0;0
3809688;20140610-13:31:30.912;1;29.49;400
3809688;20140610-13:31:30.913;0;0;0
3809688;20140610-13:31:30.913;0;29.38;400
3809688;20140610-13:31:30.913;0;29.38;300
3809688;20140610-13:31:30.914;1;0;0
3809688;20140610-13:31:30.920;1;0;0
3809688;20140610-13:31:30.926;1;29.39;5000
3809688;20140610-13:31:30.926;0;0;0
3809688;20140610-13:31:30.934;1;29.39;4600
3809688;20140610-13:31:30.944;0;29.38;100
3809688;20140610-13:31:30.957;0;29.38;2000
3809688;20140610-13:31:30.957;0;0;0
3809688;20140610-13:31:30.961;0;29.38;500
3809688;20140610-13:31:30.961;0;29.38;500
3809688;20140610-13:31:30.961;0;0;0
3809688;20140610-13:31:30.962;0;0;0
3809688;20140610-13:31:30.968;0;29.38;1700
3809688;20140610-13:31:30.972;0;29.34;500
3809688;20140610-13:31:30.978;0;0;0
3809688;20140610-13:31:30.992;0;0;0
3809688;20140610-13:31:31.002;0;29.33;800
3809688;20140610-13:31:31.008;0;29.32;1000
3809688;20140610-13:31:31.031;1;29.39;4400
3809688;20140610-13:31:31.033;0;29.34;100
3809688;20140610-13:31:31.045;1;29.39;4400
3809688;20140610-13:31:31.111;1;29.55;3000
3809688;20140610-13:31:31.112;0;29.31;2000
3809688;20140610-13:31:31.127;1;29.39;400
3809688;20140610-13:31:31.157;0;29.37;2800
3809688;20140610-13:31:31.171;0;0;0
3809688;20140610-13:31:31.189;0;29.37;2800
3809688;20140610-13:31:31.269;1;29.4;300
3809688;20140610-13:31:31.567;1;29.48;3900
3809688;20140610-13:31:33.024;0;0;0
3809688;20140610-13:31:33.043;0;29.38;1400
3809688;20140610-13:31:33.342;1;0;0
3809688;20140610-13:31:33.367;0;29.38;400
3809688;20140610-13:31:33.369;0;0;0
3809688;20140610-13:31:33.388;0;29.38;400
3809688;20140610-13:31:33.398;0;0;0
3809688;20140610-13:31:33.413;0;29.34;500
3809688;20140610-13:31:33.423;0;0;0
3809688;20140610-13:31:33.442;0;0;0
3809688;20140610-13:31:33.476;0;29.33;300
3809688;20140610-13:31:33.496;0;29.34;800
3809688;20140610-13:31:33.517;1;29.47;10000
3809688;20140610-13:31:33.636;0;29.38;400
3809688;20140610-13:31:34.218;0;29.38;3000
3809688;20140610-13:31:34.229;0;29.38;100
3809688;20140610-13:31:34.262;0;0;0
3809688;20140610-13:31:34.263;1;29.39;300
3809688;20140610-13:31:34.264;1;29.4;400
3809688;20140610-13:31:34.266;0;0;0
3809688;20140610-13:31:34.275;0;0;0
3809688;20140610-13:31:34.463;0;29.28;3000
3809688;20140610-13:31:36.766;1;0;0
3809688;20140610-13:31:37.610;0;0;0
3809688;20140610-13:31:37.811;0;29.37;3000
3809688;20140610-13:31:38.179;1;29.39;300
3809688;20140610-13:31:38.340;0;0;0
3809688;20140610-13:31:38.541;0;29.37;3000
3809688;20140610-13:31:38.780;0;0;0
3809688;20140610-13:31:38.927;1;29.45;3000
3809688;20140610-13:31:38.928;1;0;0
3809688;20140610-13:31:38.981;0;29.27;3000
3809688;20140610-13:31:39.128;1;29.55;3000
3809688;20140610-13:31:39.173;1;29.4;600
3809688;20140610-13:31:39.184;1;29.45;3000
3809688;20140610-13:31:39.868;0;29.38;3000
3809688;20140610-13:31:39.868;0;29.37;3000
3809688;20140610-13:31:39.881;0;29.36;2800
3809688;20140610-13:31:40.794;1;0;0
3809688;20140610-13:31:40.815;0;29.37;2800
